Date,Treatment,Material,Biological Replication,Technical Replication,Plate,Initial Dilution,Dilution Factor Tube ,Volume Plated (ml),Volume Counted (ml),CFU,CFU/ml (colony counter) ,Total CFU/ml,Population (Log CFU/coupon),Avg Population (CFU/ml) Technical Replication,Avg Population (CFU/ml) Biological Replication,Log reduction CFU/coupon ,Average Log Reduction (CFU/Coupon),Mean Log Reduction (CFU/Coupon),Mean of Avg Population (CFU/ml) Biological Replication,STDEV
10/2/2024,Foam+Water  ,Interlocking belt- polypropylene,2,3,2,0.01,1,0.1,0.021120001,170,8049.242184,804924.218,5.91,5.88,6.03,2.42,2.27,,,
10/2/2024,Foam+Water  ,Interlocking belt- polypropylene,2,3,1,0.01,1,0.1,0.036400001,260,7142.856849,714285.685,5.85,,,,,,,
10/2/2024,Foam+Water  ,Interlocking belt- polypropylene,2,2,2,0.01,1,0.1,0.0108,186,17222.22178,1722222.178,6.24,6.23,,2.07,,,,
10/2/2024,Foam+Water   ,Interlocking belt- polypropylene,2,2,1,0.01,1,0.1,0.0108,180,16666.66623,1666666.623,6.22,,,,,,,
10/2/2024,Foam+Water  ,Interlocking belt- polypropylene,2,1,2,0.01,1,0.1,0.021120001,202,9564.393654,956439.365,5.98,5.98,,2.32,,,,
10/2/2024,Foam+Water  ,Interlocking belt- polypropylene,2,1,1,0.01,1,0.1,0.021120001,200,9469.696687,946969.669,5.98,,,,,,,
10/7/2024,Foam+Water  ,Interlocking belt- polypropylene,3,1,2,0.01,100,0.1,0.098400004,29,29471.54346,2947154.346,6.47,6.54,6.67,1.89,1.77,,,
10/7/2024,Foam+Water  ,Interlocking belt- polypropylene,3,1,1,0.01,100,0.1,0.098400004,41,41666.66488,4166666.488,6.62,,,,,,,
10/7/2024,Foam+Water ,Interlocking belt- polypropylene,3,2,2,0.01,1,0.1,0.0108,171,102432.2096,10243220.96,7.01,6.64,,1.8,,,,
10/7/2024,Foam+Water  ,Interlocking belt- polypropylene,3,2,1,0.01,1,0.1,0.0108,197,18240.74027,1824074.027,6.26,,,,,,,
10/7/2024,Foam+Water ,Interlocking belt- polypropylene,3,3,2,0.01,100,0.1,0.098400004,68,69105.6881,6910568.81,6.84,6.83,,1.6,,,,
10/7/2024,Foam+Water  ,Interlocking belt- polypropylene,3,3,1,0.01,100,0.1,0.098400004,66,67073.1679,6707316.786,6.83,,,,,,,
12/2/2024,Det+Chlorine,PVC,1,3,2,0.01,1,0.1,0.098400004,16,162.6016191,16260.16191,4.21,4.69,3.9,3.62,4.41,3.84,4.36,0.389874593
12/2/2024,Det+Chlorine,PVC,1,3,1,0.01,1,0.1,0.098400004,142,1443.089369,144308.9369,5.16,,,,,,,
12/2/2024,Det+Chlorine,PVC,1,2,2,0.01,1,0.1,0.098400004,8,81.30080953,8130.080953,3.91,4,,4.31,,,,
12/2/2024,Det+Chlorine,PVC,1,2,1,0.01,1,0.1,0.098400004,12,121.9512143,12195.12143,4.09,,,,,,,
12/2/2024,Det+Chlorine,PVC,1,1,2,0.01,1,0.1,0.098400004,0.99,10.06097518,1006.097518,3,3,,5.3,,,,
12/2/2024,Det+Chlorine,PVC,1,1,1,0.01,1,0.1,0.098400004,0.99,10.06097518,1006.097518,3,,,,,,,
12/9/2024,Det+Chlorine,PVC,2,3,2,0.01,1,0.1,0.098400004,17,172.76422,17276.42203,4.24,4.25,4.85,3.89,3.29,,,
12/9/2024,Det+Chlorine,PVC,2,3,1,0.01,1,0.1,0.098400004,18,182.92682,18292.68214,4.26,,,,,,,
12/9/2024,Det+Chlorine,PVC,2,2,2,0.01,1,0.1,0.036400001,213,5851.64811,585164.8111,5.77,5.75,,2.38,,,,
12/9/2024,Det+Chlorine,PVC,2,2,1,0.01,1,0.1,0.036400001,199,5467.03274,546703.2742,5.74,,,,,,,
12/9/2024,Det+Chlorine,PVC,2,1,2,0.01,1,0.1,0.098400004,28,284.55283,28455.28334,4.45,4.55,,3.59,,,,
12/9/2024,Det+Chlorine,PVC,2,1,1,0.01,1,0.1,0.098400004,43,436.99185,43699.18512,4.64,,,,,,,
12/12/2024,Det+Chlorine,PVC,3,3,2,0.01,1,0.1,0.098400004,37,376.0162441,37601.62441,4.58,4.6,4.35,3.57,3.82,,,
12/12/2024,Det+Chlorine,PVC,3,3,1,0.01,1,0.1,0.098400004,41,416.6666488,41666.66488,4.62,,,,,,,
12/12/2024,Det+Chlorine,PVC,3,2,2,0.01,1,0.1,0.098400004,42,426.82925,42682.925,4.63,4.84,,3.33,,,,
12/12/2024,Det+Chlorine,PVC,3,2,1,0.01,1,0.1,0.098400004,109,1107.72353,110772.353,5.04,,,,,,,
12/12/2024,Det+Chlorine,PVC,3,1,2,0.01,1,0.1,0.098400004,4,40.65040477,4065.040477,3.61,3.61,,4.56,,,,
12/12/2024,Det+Chlorine,PVC,3,1,1,0.01,1,0.1,0.098400004,4,40.65040477,4065.040477,3.61,,,,,,,
12/2/2024,Det+SaniDate ,PVC,1,3,2,0.01,1,0.1,0.098400004,6,60.97560715,6097.560715,3.79,3.87,3.46,4.43,4.84,4.17,4.03,0.658571808
12/2/2024,Det+SaniDate,PVC,1,3,1,0.01,1,0.1,0.098400004,9,91.46341072,9146.341072,3.96,,,,,,,
12/2/2024,Det+SaniDate,PVC,1,2,2,0.01,1,0.1,0.098400004,1,10.16260119,1016.260119,3.01,3.01,,5.3,,,,
12/2/2024,Det+SaniDate,PVC,1,2,1,0.01,1,0.1,0.098400004,1,10.16260119,1016.260119,3.01,,,,,,,
12/2/2024,Det+SaniDate,PVC,1,1,2,0.01,1,0.1,0.098400004,5,50.81300596,5081.300596,3.71,3.51,,4.8,,,,
12/2/2024,Det+SaniDate,PVC,1,1,1,0.01,1,0.1,0.098400004,2,20.32520238,2032.520238,3.31,,,,,,,
12/9/2024,Det+SaniDate,PVC,2,3,2,0.01,1,0.1,0.098400004,4,40.6504,4065.040477,3.61,3.61,3.68,4.53,4.46,,,
12/9/2024,Det+SaniDate,PVC,2,3,1,0.01,1,0.1,0.098400004,4,40.6504,4065.040477,3.61,,,,,,,
12/9/2024,Det+SaniDate,PVC,2,2,2,0.01,1,0.1,0.098400004,11,111.78861,11178.86131,4.05,3.83,,4.31,,,,
12/9/2024,Det+SaniDate,PVC,2,2,1,0.01,1,0.1,0.098400004,4,40.6504,4065.040477,3.61,,,,,,,
12/9/2024,Det+SaniDate,PVC,2,1,2,0.01,1,0.1,0.098400004,3,30.4878,3048.780357,3.48,3.6,,4.54,,,,
12/9/2024,Det+SaniDate,PVC,2,1,1,0.01,1,0.1,0.098400004,5,50.81301,5081.300596,3.71,,,,,,,
12/12/2024,Det+SaniDate ,PVC,3,3,2,0.01,1,0.1,0.098400004,47,477.642256,47764.2256,4.68,4.51,4.95,3.65,3.21,,,
12/12/2024,Det+SaniDate ,PVC,3,3,1,0.01,1,0.1,0.098400004,22,223.5772262,22357.72262,4.35,,,,,,,
12/12/2024,Det+SaniDate ,PVC,3,2,2,0.01,1,0.1,0.098400004,19,193.0894226,19308.94226,4.29,4.35,,3.82,,,,
12/12/2024,Det+SaniDate ,PVC,3,2,1,0.01,1,0.1,0.098400004,25,254.0650298,25406.50298,4.4,,,,,,,
12/12/2024,Det+SaniDate ,PVC,3,1,2,0.01,1,0.1,0.021120001,202,9564.393654,956439.3654,5.98,6,,2.16,,,,
12/12/2024,Det+SaniDate ,PVC,3,1,1,0.01,1,0.1,0.021120001,225,10653.40877,1065340.877,6.03,,,,,,,
12/2/2024,Det+Water ,PVC,1,3,2,0.01,1,0.1,0.098400004,21,213.414625,21341.4625,4.33,4.38,4.45,3.92,3.86,3.42,4.78,0.238122196
12/2/2024,Det+Water ,PVC,1,3,1,0.01,1,0.1,0.098400004,27,274.3902322,27439.02322,4.44,,,,,,,
12/2/2024,Det+Water ,PVC,1,2,2,0.01,1,0.1,0.098400004,34,345.5284405,34552.84405,4.54,4.45,,3.85,,,,
12/2/2024,Det+Water ,PVC,1,2,1,0.01,1,0.1,0.098400004,23,233.7398274,23373.98274,4.37,,,,,,,
12/2/2024,Det+Water ,PVC,1,1,2,0.01,1,0.1,0.098400004,17,172.7642203,17276.42203,4.24,4.51,,3.8,,,,
12/2/2024,Det+Water ,PVC,1,1,1,0.01,1,0.1,0.098400004,59,599.5934703,59959.34703,4.78,,,,,,,
12/9/2024,Det+Water ,PVC,2,3,2,0.01,1,0.1,0.098400004,37,376.01624,37601.62441,4.58,4.58,4.9,3.55,3.23,,,
12/9/2024,Det+Water ,PVC,2,3,1,0.01,1,0.1,0.098400004,38,386.17885,38617.88453,4.59,,,,,,,
12/9/2024,Det+Water ,PVC,2,2,2,0.01,1,0.1,0.036400001,220,6043.9558,604395.5796,5.78,5.65,,2.49,,,,
12/9/2024,Det+Water ,PVC,2,2,1,0.01,1,0.1,0.059999999,198,3300.00007,330000.0074,5.52,,,,,,,
12/9/2024,Det+Water ,PVC,2,1,2,0.01,1,0.1,0.098400004,26,264.22763,26422.7631,4.42,4.48,,3.66,,,,
12/9/2024,Det+Water ,PVC,2,1,1,0.01,1,0.1,0.098400004,34,345.52844,34552.84405,4.54,,,,,,,
12/12/2024,Det+Water ,PVC,3,3,2,0.01,1,0.1,0.098400004,76,772.3576905,77235.76905,4.89,4.91,4.99,3.25,3.17,,,
12/12/2024,Det+Water ,PVC,3,3,1,0.01,1,0.1,0.098400004,86,873.9837025,87398.37025,4.94,,,,,,,
12/12/2024,Det+Water ,PVC,3,2,2,0.01,1,0.1,0.098400004,56,569.1056667,56910.56667,4.76,4.82,,3.34,,,,
12/12/2024,Det+Water ,PVC,3,2,1,0.01,1,0.1,0.098400004,76,772.3576905,77235.76905,4.89,,,,,,,
12/12/2024,Det+Water ,PVC,3,1,2,0.01,1,0.1,0.098400004,183,1859.756018,185975.6018,5.27,5.24,,2.93,,,,
12/12/2024,Det+Water ,PVC,3,1,1,0.01,1,0.1,0.098400004,159,1615.853589,161585.3589,5.21,,,,,,,
12/2/2024,Foam+Chlorine ,PVC,1,3,2,0.01,1,0.1,0.098400004,156,1585.365786,158536.5786,5.2,5.24,5.26,3.07,3.05,2.79,5.41,0.180523973
12/2/2024,Foam+Chlorine ,PVC,1,3,1,0.01,1,0.1,0.098400004,184,1869.918619,186991.8619,5.27,,,,,,,
12/2/2024,Foam+Chlorine ,PVC,1,2,2,0.01,1,0.1,0.098400004,79,802.8454941,80284.54941,4.9,4.91,,3.4,,,,
12/2/2024,Foam+Chlorine ,PVC,1,2,1,0.01,1,0.1,0.098400004,80,813.0080953,81300.80953,4.91,,,,,,,
12/2/2024,Foam+Chlorine ,PVC,1,1,2,0.01,1,0.1,0.021120001,221,10464.01484,1046401.484,6.02,5.63,,2.67,,,,
12/2/2024,Foam+Chlorine ,PVC,1,1,1,0.01,1,0.1,0.098400004,172,1747.967405,174796.7405,5.24,,,,,,,
12/9/2024,Foam+Chlorine,PVC,2,3,2,0.01,1,0.1,0.098400004,191,1941.05683,194105.6828,5.29,5.28,5.32,2.86,2.82,,,
12/9/2024,Foam+Chlorine,PVC,2,3,1,0.01,1,0.1,0.098400004,183,1859.75602,185975.6018,5.27,,,,,,,
12/9/2024,Foam+Chlorine,PVC,2,2,2,0.01,1,0.1,0.059999999,161,2683.33339,268333.3393,5.43,5.44,,2.7,,,,
12/9/2024,Foam+Chlorine,PVC,2,2,1,0.01,1,0.1,0.059999999,169,2816.66673,281666.673,5.45,,,,,,,
12/9/2024,Foam+Chlorine,PVC,2,1,2,0.01,1,0.1,0.098400004,159,1615.85359,161585.3589,5.21,5.23,,2.9,,,,
12/9/2024,Foam+Chlorine,PVC,2,1,1,0.01,1,0.1,0.098400004,177,1798.78041,179878.0411,5.25,,,,,,,
12/12/2024,Foam+Chlorine ,PVC,3,3,2,0.01,1,0.1,0.036400001,172,4725.274531,472527.4531,5.67,5.63,5.67,2.54,2.5,,,
12/12/2024,Foam+Chlorine ,PVC,3,3,1,0.01,1,0.1,0.059999999,226,3766.666751,376666.6751,5.58,,,,,,,
12/12/2024,Foam+Chlorine ,PVC,3,2,2,0.01,1,0.1,0.098400004,54,548.7804643,54878.04643,4.74,4.78,,3.39,,,,
12/12/2024,Foam+Chlorine ,PVC,3,2,1,0.01,1,0.1,0.098400004,64,650.4064763,65040.64763,4.81,,,,,,,
12/12/2024,Foam+Chlorine ,PVC,3,1,2,0.01,100,0.1,0.098400004,45,45731.70536,4573170.536,6.66,6.6,,1.57,,,,
12/12/2024,Foam+Chlorine ,PVC,3,1,1,0.01,100,0.1,0.098400004,34,34552.84405,3455284.405,6.54,,,,,,,
12/2/2024,Foam+SaniDate ,PVC,1,3,2,0.01,1,0.1,0.098400004,30,304.8780357,30487.80357,4.48,4.38,4.36,3.92,3.94,3.37,4.83,0.567564666
12/2/2024,Foam+SaniDate ,PVC,1,3,1,0.01,1,0.1,0.098400004,19,193.0894226,19308.94226,4.29,,,,,,,
12/2/2024,Foam+SaniDate ,PVC,1,2,2,0.01,1,0.1,0.098400004,40,406.5040477,40650.40477,4.61,4.69,,3.61,,,,
12/2/2024,Foam+SaniDate ,PVC,1,2,1,0.01,1,0.1,0.098400004,59,599.5934703,59959.34703,4.78,,,,,,,
12/2/2024,Foam+SaniDate ,PVC,1,1,2,0.01,1,0.1,0.098400004,9,91.46341072,9146.341072,3.96,4,,4.3,,,,
12/2/2024,Foam+SaniDate ,PVC,1,1,1,0.01,1,0.1,0.098400004,11,111.7886131,11178.86131,4.05,,,,,,,
12/9/2024,Foam+SaniDate ,PVC,2,3,2,0.01,1,0.1,0.098400004,33,335.36584,33536.58393,4.53,4.47,4.51,3.67,3.63,,,
12/9/2024,Foam+SaniDate ,PVC,2,3,1,0.01,1,0.1,0.098400004,25,254.06503,25406.50298,4.4,,,,,,,
12/9/2024,Foam+SaniDate ,PVC,2,2,2,0.01,1,0.1,0.098400004,10,101.62601,10162.60119,4.01,4.13,,4,,,,
12/9/2024,Foam+SaniDate ,PVC,2,2,1,0.01,1,0.1,0.098400004,18,182.92682,18292.68214,4.26,,,,,,,
12/9/2024,Foam+SaniDate ,PVC,2,1,2,0.01,1,0.1,0.098400004,82,833.3333,83333.32977,4.92,4.93,,3.2,,,,
12/9/2024,Foam+SaniDate ,PVC,2,1,1,0.01,1,0.1,0.098400004,86,873.9837,87398.37025,4.94,,,,,,,
12/12/2024,Foam+SaniDate,PVC,3,3,2,0.01,1,0.1,0.021120001,208,9848.484554,984848.4554,5.99,5.99,5.63,2.17,2.53,,,
12/12/2024,Foam+SaniDate,PVC,3,3,1,0.01,1,0.1,0.021120001,206,9753.787588,975378.7588,5.99,,,,,,,
12/12/2024,Foam+SaniDate,PVC,3,2,2,0.01,100,0.1,0.098400004,29,29471.54346,2947154.346,6.47,6.45,,1.72,,,,
12/12/2024,Foam+SaniDate,PVC,3,2,1,0.01,100,0.1,0.098400004,26,26422.7631,2642276.31,6.42,,,,,,,
12/12/2024,Foam+SaniDate,PVC,3,1,2,0.01,1,0.1,0.098400004,30,304.8780357,30487.80357,4.48,4.46,,3.7,,,,
12/12/2024,Foam+SaniDate,PVC,3,1,1,0.01,1,0.1,0.098400004,27,274.3902322,27439.02322,4.44,,,,,,,
12/2/2024,Foam+Water,PVC,1,3,2,0.01,1,0.1,0.0108,169,15648.14774,1564814.774,6.19,6.21,6.15,2.09,2.15,2.12,6.08,0.056515959
12/2/2024,Foam+Water,PVC,1,3,1,0.01,1,0.1,0.0108,181,16759.25882,1675925.882,6.22,,,,,,,
12/2/2024,Foam+Water,PVC,1,2,2,0.01,1,0.1,0.021120001,207,9801.136071,980113.6071,5.99,6.01,,2.3,,,,
12/2/2024,Foam+Water,PVC,1,2,1,0.01,1,0.1,0.021120001,222,10511.36332,1051136.332,6.02,,,,,,,
12/2/2024,Foam+Water,PVC,1,1,2,0.01,1,0.1,0.0108,172,15925.92551,1592592.551,6.2,6.24,,2.07,,,,
12/2/2024,Foam+Water,PVC,1,1,1,0.01,1,0.1,0.0108,201,18611.11063,1861111.063,6.27,,,,,,,
12/9/2024,Foam+Water ,PVC,2,3,2,0.01,1,0.1,0.059999999,214,3566.66675,356666.6746,5.55,5.55,6.07,2.58,2.06,,,
12/9/2024,Foam+Water ,PVC,2,3,1,0.01,1,0.1,0.059999999,213,3550.00008,355000.0079,5.55,,,,,,,
12/9/2024,Foam+Water ,PVC,2,2,2,0.01,100,0.1,0.098400004,157,159552.8387,15955283.87,7.2,7.08,,1.05,,,,
12/9/2024,Foam+Water ,PVC,2,2,1,0.01,100,0.1,0.098400004,90,91463.41072,9146341.072,6.96,,,,,,,
12/9/2024,Foam+Water ,PVC,2,1,2,0.01,1,0.1,0.059999999,220,3666.66675,366666.6749,5.56,5.59,,2.54,,,,
12/9/2024,Foam+Water ,PVC,2,1,1,0.01,1,0.1,0.059999999,249,4150.00009,415000.0093,5.62,,,,,,,
12/12/2024,Foam+Water ,PVC,3,3,2,0.01,1,0.1,0.036400001,189,5192.307479,519230.7479,5.72,5.81,6.01,2.35,2.15,,,
12/12/2024,Foam+Water ,PVC,3,3,1,0.01,1,0.1,0.021120001,173,8191.287634,819128.7634,5.91,,,,,,,
12/12/2024,Foam+Water ,PVC,3,2,2,0.01,1,0.1,0.021120001,217,10274.62091,1027462.091,6.01,5.99,,2.18,,,,
12/12/2024,Foam+Water ,PVC,3,2,1,0.01,1,0.1,0.021120001,193,9138.257303,913825.7303,5.96,,,,,,,
12/12/2024,Foam+Water ,PVC,3,1,2,0.01,1,0.1,0.0108,175,16203.70328,1620370.328,6.21,6.24,,1.93,,,,
12/12/2024,Foam+Water ,PVC,3,1,1,0.01,1,0.1,0.0108,198,18333.33286,1833333.286,6.26,,,,,,,
12/2/2024,Without Treatment,PVC,1,3,2,0.01,1000,0.1,0.098400004,192,1951219.429,195121942.9,8.29,8.37,8.3,-0.07,0,0,8.2,0.073308866
12/2/2024,Without Treatment,PVC,1,3,1,0.01,1000,0.1,0.059999999,171,2850000.064,285000006.4,8.45,,,,,,,
12/2/2024,Without Treatment,PVC,1,2,2,0.01,1000,0.1,0.098400004,190,1930894.226,193089422.6,8.29,8.3,,0,,,,
12/2/2024,Without Treatment,PVC,1,2,1,0.01,1000,0.1,0.098400004,207,2103658.447,210365844.7,8.32,,,,,,,
12/2/2024,Without Treatment,PVC,1,1,2,0.01,1000,0.1,0.098400004,155,1575203.185,157520318.5,8.2,8.23,,0.07,,,,
12/2/2024,Without Treatment,PVC,1,1,1,0.01,1000,0.1,0.098400004,183,1859756.018,185975601.8,8.27,,,,,,,
12/9/2024,Without Treatment ,PVC,2,3,2,0.01,1000,0.1,0.098400004,129,1310975.554,131097555.4,8.12,8.14,8.14,0,0,,,
12/9/2024,Without Treatment,PVC,2,3,1,0.01,1000,0.1,0.098400004,143,1453251.97,145325197,8.16,,,,,,,
12/9/2024,Without Treatment,PVC,2,2,2,0.01,1000,0.1,0.098400004,103,1046747.923,104674792.3,8.02,8.12,,0.01,,,,
12/9/2024,Without Treatment,PVC,2,2,1,0.01,1000,0.1,0.098400004,165,1676829.197,167682919.7,8.22,,,,,,,
12/9/2024,Without Treatment,PVC,2,1,2,0.01,1000,0.1,0.098400004,128,1300812.953,130081295.3,8.11,8.14,,-0.01,,,,
12/9/2024,Without Treatment,PVC,2,1,1,0.01,1000,0.1,0.098400004,147,1493902.375,149390237.5,8.17,,,,,,,
12/12/2024,Without Treatment ,PVC,3,3,2,0.01,1000,0.1,0.098400004,156,1585365.786,158536578.6,8.2,8.19,8.16,-0.03,0,,,
12/12/2024,Without Treatment ,PVC,3,3,1,0.01,1000,0.1,0.098400004,152,1544715.381,154471538.1,8.19,,,,,,,
12/12/2024,Without Treatment ,PVC,3,2,2,0.01,1000,0.1,0.098400004,156,1585365.786,158536578.6,8.2,8.09,,0.07,,,,
12/12/2024,Without Treatment ,PVC,3,2,1,0.01,1000,0.1,0.098400004,96,975609.7144,97560971.44,7.99,,,,,,,
12/12/2024,Without Treatment ,PVC,3,1,2,0.01,1000,0.1,0.098400004,158,1605690.988,160569098.8,8.21,8.2,,-0.04,,,,
12/12/2024,Without Treatment ,PVC,3,1,1,0.01,1000,0.1,0.098400004,157,1595528.387,159552838.7,8.2,,,,,,,
